id,RA,DEC,ebv_mw,f_f105w,e_f105w,f_f125w,e_f125w,f_f140w,e_f140w,f_f160w,e_f160w,f_f435w,e_f435w,f_f606w,e_f606w,f_f814w,e_f814w,f_f090w,e_f090w,f_f115w,e_f115w,f_f150w,e_f150w,f_f200w,e_f200w,f_f277w,e_f277w,f_f356w,e_f356w,f_f410m,e_f410m,f_f444w,e_f444w,tot_cor,kron_radius,kron_radius_circ,use_circle,flag_kron,iso_area,use_aper,a_image,b_image,theta_J2000,flux_radius,z_spec,z_phot,z_phot_chi2,mass,restU,restU_err,restV,restV_err,restJ,restJ_err,restus,restus_err,restgs,restgs_err,restis,restis_err,excess,flag,beta,beta_dark,RE,RE_ERR,N,N_ERR,Q,Q_ERR,PA,PA_ERR,lmass
39592,34.43701636,-5.251898521,0.019509765,nan,nan,60.3288109,0.773238327,70.49534434,4.374812349,107.2904488,1.034246941,4.084978797,2.708953491,14.26701555,1.272287214,27.62935869,1.276587127,26.04384141,2.671823726,43.12163862,2.861558424,94.01475601,2.650263001,161.5244843,2.406203742,264.1660508,1.45923456,352.6728034,1.640089402,452.7817037,2.639520301,492.2350909,1.82870579,1.323030924,2.427812803,0.508715724,0,0,1.3136,0.7,5.354717255,5.124640465,-0.345494986,0.184873507,nan,2.7371304,13.2019825,81350239224,73.35891,5.3790474,162.73901,19.744484,514.3643,54.489487,39.610153,2.224741,125.28617,8.831337,236.98592,117.011765,36.8,1,0.6018,-0.31813164,3.5267,0.0649,2.1579,0.0546,0.9081,0.0113,84.4746,4.6039,11.02167998
39706,34.46539994,-5.252022892,0.018925542,nan,nan,43.07345178,3.476397909,60.09105868,11.14708748,120.4596203,3.542973508,1.133703773,9.478980704,-4.014941268,4.489996865,-2.485578779,6.110350625,12.34161613,9.370584575,24.7686246,9.200418636,101.8085973,8.65875652,315.9612059,8.970871274,752.3132783,6.112998683,1407.963219,7.88336811,1853.760761,12.32542049,2022.908839,8.016250803,1.672831521,2.504616045,1.095509026,0,0,4.5792,1.4,12.91752243,9.256576538,0.175695449,0.907488665,nan,2.702958,9.846202,1.00E+11,53.58887,2.6602325,308.4553,32.499817,2286.79,208.52576,14.015153,2.6176333,133.80508,9.413723,706.0809,316.31012,9.393939394,0,1.5497,-99,10.3913,0.1784,1.6104,0.0278,0.5056,0.0053,79.2677,0.5548,11.4128776
39708,34.4657029,-5.251911688,0.018917372,nan,nan,17.72205325,2.295694187,41.33717649,7.2455264,73.45212668,2.442770989,6.448041835,6.138109318,-3.267954017,3.366029173,-2.157542616,4.072239697,16.18942523,6.100269147,14.38209277,6.076799579,56.24408279,5.653552313,182.0899212,6.200136768,420.2644463,3.975188074,669.3879537,4.442574998,818.7828946,6.814562586,867.4734857,4.367159533,1.095947275,nan,nan,1,0,1.7376,1.4,6.658364773,5.678507328,0.612581134,0.807304136,nan,2.9666233,11.953214,1.55E+11,29.616976,1.2246637,215.23462,11.746529,961.85724,57.875854,7.5606494,1.2404206,120.181,4.1632347,452.45175,20.204376,-0.452488688,0,1.5313,-99,2.7316,0.0569,7.3444,0.2458,0.2143,0.0042,87.2281,0.2727,11.85621331
39715,34.30965862,-5.251772452,0.018910207,nan,nan,45.8875552,3.056923005,67.61411311,3.901215722,85.2255856,2.864195997,3.829698013,2.828967151,12.88797691,1.125613831,16.88461357,0.925778073,23.70661899,2.603974587,36.11099159,2.627362798,78.93962687,2.359458945,122.0052987,2.16887326,157.4762439,1.45730477,216.4389768,1.558733535,254.8326444,2.580377659,268.7450697,1.760802936,1.647022821,2.563568019,0.628547506,0,0,1.464,0.7,8.574253082,4.381978512,0.840327978,0.263432893,nan,2.5803568,1.4442363,30622068321,51.7403,4.2642994,118.04853,7.64225,270.1177,12.825256,30.379534,2.0982656,90.579704,4.999325,155.46196,9.343826,18.77022654,1,0.1076,-0.663974839,8.2783,0.2393,1.3657,0.0477,0.3287,0.0064,-36.758,0.6197,10.6979
39792,34.51196978,-5.251537092,0.018345839,nan,nan,7.201989575,2.054691388,nan,nan,9.646301337,2.591032467,nan,nan,nan,nan,nan,nan,2.511551499,2.514373831,-2.786202836,2.521272882,11.32209485,2.262854971,53.45439856,2.085623847,84.87818137,1.314254953,108.6713989,1.343518412,122.8906448,2.225278839,135.1705719,1.499478577,1.203882211,2.716143186,0.380689876,0,0,0.4928,0.7,3.671640158,3.343930483,-1.480947375,0.134601089,nan,3.4457412,11.071831,23771346447,15.353055,1.7936935,73.17284,3.7004662,200.1339,40.669662,5.002602,0.881294,53.519783,3.237526,102.82863,4.9499626,1.512605042,0,0.3266,-99,1.6165,0.0526,3.2286,0.2725,0.6056,0.0238,28.2733,2.3264,10.99103855
40333,34.36443907,-5.250803585,0.019662898,nan,nan,89.99745839,5.016552895,107.5605459,5.983377394,134.7071351,4.739040091,7.230029761,6.590930029,29.13691865,1.97079665,53.04917561,1.783256713,47.04556275,6.606545298,77.76614869,6.538281724,116.3492141,5.83871427,169.6044367,5.944755604,286.7125062,4.199880142,323.02584,4.121849599,411.7297952,6.759598871,449.4535103,4.45945229,1.183408627,2.716881918,0.829538624,0,0,1.8496,1.4,12.51427555,4.655925274,0.149402767,0.453859595,nan,3.4970071,17.03419,1.29E+11,147.77031,9.959579,224.13776,11.73439,663.19507,185.29869,97.86523,4.052086,157.29657,17.952354,308.6847,17.704391,5.594405594,0,-1.0572,-99,10.6694,0.1419,1.2041,0.0242,0.1552,0.0019,-82.4311,0.1549,10.34039492
40590,34.36554744,-5.251064786,0.019679207,nan,nan,12.98793419,2.152765604,21.38232345,2.69316472,31.03117062,1.973901231,2.127669921,2.468211556,2.827602563,0.748132449,5.727795368,0.60230636,5.087133197,1.855954538,9.949059352,1.836753407,30.88002167,1.648208978,57.19871172,1.498072658,84.53863619,1.009255218,130.3214913,1.13997042,164.2833857,1.953208228,177.1671273,1.325041306,1.187328163,nan,nan,1,1,1.4496,0.7,6.582486629,5.971760273,1.138033867,1.458772827,nan,2.856287,2.7300541,29244825707,19.707075,1.8322039,61.276543,10.0382595,195.68143,22.186966,9.004911,1.0217006,46.60137,5.172598,92.48233,10.736942,7.107438017,0,-0.0611,-99,6.1324,0.2192,2.4712,0.0811,0.8204,0.0151,-25.6607,3.2287,10.02807184
40591,34.36525617,-5.250754783,0.019674014,nan,nan,358.4804868,5.91529519,401.8368443,7.065076067,531.5933816,6.795019211,59.8825936,6.65622498,123.5397187,2.257039619,234.1681068,2.051791217,168.7884678,6.488353105,234.4505446,6.760248525,410.3837823,6.70112577,685.140522,8.180442889,906.4819536,6.974791665,1379.820286,9.339145073,1752.216758,12.46900967,1931.047453,7.680515815,1.095947275,nan,nan,1,0,2.856,1.4,7.357364178,6.722340107,0.603843689,0.176297344,nan,2.5420785,61.415432,3.07E+11,365.66922,10.735962,654.756,32.56064,1950.9043,82.40607,211.7001,10.399704,501.49942,23.87085,856.2851,55.95984,50.34482759,1,-0.9435,-0.813482954,0.8747,0.016,8,0.3422,0.6351,0.0106,72.3228,1.0268,11.09496697
41808,34.33220531,-5.248671264,0.019192301,nan,nan,11.48261225,2.978846922,19.42928289,5.416138213,33.82481925,2.868547323,-1.767567348,2.790467776,3.207062992,1.007532192,4.79797367,0.657672492,4.791428536,3.154424419,9.483565719,3.207366351,29.48313097,2.834143908,56.42073982,2.509944063,110.6620807,1.364883928,141.8555883,1.404359214,175.9768342,2.472306105,203.1896687,1.691650039,1.669305009,2.699543111,0.618585748,0,0,1.192,0.7,7.62255764,4.305252075,-1.12541604,0.274074697,nan,2.7413423,4.3263087,27617075551,16.308123,3.1021585,57.854633,6.135729,220.32596,16.07161,7.638269,1.6895957,43.186527,5.798273,98.121254,26.099194,14.82084691,1,0.3221,0.989773511,9.4089,0.124,0.2,0.0207,0.2495,0.0042,36.528,0.3842,10.70375313
42527,34.42987845,-5.247589995,0.019571979,nan,nan,43.28845251,1.613089047,103.5507147,8.382204379,148.5173374,2.594702009,4.254392364,7.01751105,-0.579862061,2.644707745,4.341545378,3.489317355,8.52318092,6.541422626,32.1964728,6.297898089,128.2011303,5.960566307,288.8394746,6.431944114,561.3730063,5.033343213,964.1116987,6.296568038,1237.942025,9.954399767,1401.436799,6.575140085,1.232273944,2.447096975,0.903268221,0,0,3.9584,1.4,12.31648731,6.913918495,0.527504742,0.352084825,nan,2.5139174,2.6802404,2.80E+11,35.640533,1.8462048,223.99477,16.843002,1483.7946,58.22693,11.391691,2.0894022,124.573166,8.039249,477.29865,41.256836,11.7370892,1,1.2575,1.998649967,16.632,0.1932,0.4053,0.0172,0.2124,0.0025,-58.9881,0.2396,11.08355873
42590,34.39142912,-5.247344561,0.01981467,nan,nan,7.432068187,2.530120153,14.64257284,2.840719254,19.87907703,2.374818363,0.071021502,3.794543599,-1.256586399,1.702584745,4.634345803,1.64516408,2.385069317,2.632392901,3.539442562,2.567746348,18.02640303,2.280202192,47.96871781,2.043176105,125.5233836,1.343913387,221.0757823,1.595744987,349.8081712,2.795766357,415.852388,1.966528137,1.744163598,2.627788829,0.646400145,0,0,1.4032,0.7,7.976084232,4.741461754,-0.08235497,0.294760216,nan,3.4682896,6.557593,1.95E+11,23.73522,1.638691,84.99892,10.086014,662.33636,150.95486,9.180751,1.4006522,41.386536,6.7691994,193.26079,10.0336685,2.702702703,0,0.9654,-99,11.3768,0.1429,0.2,0.0158,0.3466,0.0052,84.0804,0.493,10.97149076
42685,34.50935918,-5.247330831,0.018298027,nan,nan,25.8332076,4.197006017,nan,nan,76.66463643,5.673465353,nan,nan,nan,nan,nan,nan,1.595833474,5.429132423,16.00607391,5.27768382,69.61062019,4.824229091,144.0704535,4.944837808,263.2950945,3.618124948,451.9451218,4.32167172,577.8762125,6.868865126,670.7667146,4.683063477,1.109953671,2.45105952,0.743688781,0,0,2.792,1.4,8.113116264,7.091972828,1.376098156,0.2318736,nan,2.5410712,1.9234154,1.40E+11,18.572197,3.2803736,114.15726,5.775482,709.7961,29.503906,5.0871506,1.1934373,66.6154,3.330082,230.26431,19.932335,16.04938272,1,1.9163,2.008348361,8.2558,0.3229,1.2383,0.0525,0.9,0.0221,-23.0862,10.0045,11.24198643
42895,34.28345485,-5.247031344,0.018926944,nan,nan,20.14964582,4.929414381,19.60557963,8.420239554,51.07996673,4.843652363,0.016823931,5.667360609,8.271690844,3.394496784,17.05155856,3.509608775,13.64518164,5.22329146,20.34396983,5.206134526,37.95834207,4.515214972,110.1220852,4.483075639,184.1128367,2.775836474,235.0879231,2.802029819,293.1051526,4.669152983,317.0467994,3.09403328,1.253147577,2.867460988,0.885287495,0,0,2.2528,1.4,9.124061584,6.529282093,-0.228870958,0.340136996,nan,3.0185819,3.085696,71000821149,26.257013,2.3631592,112.95786,8.411819,405.55548,63.10501,13.626594,1.9437423,73.75278,7.995434,190.72035,13.446899,-14.70238095,0,-0.1032,-99,80.1824,17.0999,7.3714,0.4862,0.6601,0.0171,79.6344,1.8402,10.9425079
42967,34.21855059,-5.246874115,0.018523857,nan,nan,nan,nan,nan,nan,nan,nan,12.94393206,5.303529657,45.65125324,3.103440177,77.85431608,4.307427461,72.26958019,8.459027902,112.5831937,7.208726963,185.6504344,6.743355149,350.8217591,7.234738974,516.5796471,5.194770311,547.533592,5.267015277,667.2090547,8.460530531,723.6227307,5.571373113,1.160192005,2.516523528,0.832297277,0,0,2.7312,1.4,9.163370132,7.460702896,1.032131672,0.31512315,nan,3.1847825,3.0473332,1.03E+11,154.81664,7.6558533,332.2182,55.711655,938.312,198.66412,80.653824,5.2705193,211.32394,12.389046,479.46448,58.13394,4.4,0,-0.6621,-99,9.1284,0.555,0.2,0.0648,0.5614,0.0417,-53.2728,5.222,11.12096627
43640,34.22732646,-5.24572504,0.018594834,nan,nan,37.53175948,4.581104906,nan,nan,61.85517905,4.285673145,-1.41875903,5.025290907,9.328821715,2.471818092,17.37468855,3.744075218,11.06277822,6.874274411,29.9699494,6.670117356,54.52691833,6.080681122,111.9313889,5.953021104,178.1110888,3.654000406,198.3200236,3.637273022,245.7307065,6.295406279,260.5014024,4.101035896,1.132705417,2.799046385,0.775135229,0,0,1.6272,1.4,8.282481194,5.787011147,-1.037115097,0.326521032,nan,3.4595866,4.061427,47040383776,50.897987,3.1120167,136.2111,17.69788,371.1502,134.46219,29.143238,2.2342367,95.348274,20.128304,192.13768,9.379509,1.481481481,0,-0.6312,-99,10.559,0.1982,0.7287,0.0266,0.5359,0.0072,37.8953,1.0124,10.54541666
43867,34.50258493,-5.245301385,0.018311191,nan,nan,43.64800464,3.262217101,nan,nan,67.26014775,4.227310733,1.702955117,4.91404081,13.07292679,2.807286001,24.81356766,3.416005125,16.45577597,3.016306289,28.95855215,2.968386682,70.55091799,2.657173311,102.3453754,2.388186322,145.1640614,1.52484116,207.1943508,1.684218896,232.0606508,2.7493927,260.6063509,1.882151545,1.890273095,2.950302628,0.694939277,0,0,1.0192,0.7,7.638173103,4.539950371,0.930867851,0.366365963,nan,2.506779,8.504469,31842413124,45.08163,4.0014687,101.389565,6.656967,256.41443,9.835587,22.900211,1.9824419,73.91632,3.6273766,139.96667,11.416779,12.29385307,1,-0.9109,0.18392979,9.4715,0.1649,0.2,0.0231,0.3444,0.0071,-35.9788,0.6769,10.46055
43967,34.31817383,-5.24532467,0.01897661,nan,nan,33.50791936,4.309135613,41.17808259,6.653635827,49.12551169,4.304579332,9.335056842,4.933639287,3.588876511,1.91365545,8.499319132,1.590239816,5.94965472,4.296602366,14.98240911,4.207983421,44.88046475,3.801266148,102.0950708,3.846771702,289.5949344,3.079269619,750.5025482,4.017224763,1339.149578,7.056162057,1845.757312,4.654702925,1.095947275,nan,nan,1,0,2.8032,1.4,7.926976681,6.483760357,1.364394665,0.152212907,nan,2.6788366,76.296814,3.99E+11,27.050978,1.585782,93.02074,7.0755196,1937.6731,68.332886,12.285446,1.8531895,46.89013,2.3416634,278.2415,18.262054,118.3246073,1,2.0834,-99,8.7965,0.7257,8,0.3466,0.6187,0.011,-12.9939,1.073,10.88033232
44020,34.37181361,-5.245114923,0.019743397,nan,nan,55.98871151,5.346853663,81.24689876,7.487017632,102.6154397,5.123660853,7.794748427,6.537876709,15.96737258,2.662382687,19.74069036,3.215389684,36.11992296,8.545611043,36.19038138,8.122719394,108.3697849,7.179562924,164.2949999,7.141992529,219.1984043,3.989540443,349.5886729,4.439594741,442.961667,7.450894487,485.0739533,4.889566228,1.299590861,2.847795828,0.924495256,0,0,2.168,1.4,13.56331253,4.856304646,0.758332789,0.448567278,nan,2.6053736,2.4962761,1.07E+11,55.260536,4.6832275,131.21213,9.893631,539.1112,29.47905,32.121544,3.6915693,94.01333,7.558464,196.26054,11.981934,9.826589595,0,0.1069,-99,19.3987,0.5621,1.0112,0.0413,0.2146,0.0043,-41.144,0.4201,10.75375911
44576,34.23047394,-5.244015405,0.018637183,nan,nan,19.36887379,2.532761831,nan,nan,34.61919237,2.260380923,-2.606408707,2.413686177,1.526098012,1.209910785,8.150576255,1.327019357,9.34058703,2.673851395,15.72513909,2.533375822,34.51487303,2.279952201,80.89679664,2.166874213,144.7229465,1.42066948,177.6236744,1.522117227,246.1606329,2.699475942,275.3437833,1.810872364,1.364859959,2.575439266,0.516127966,0,0,1.032,0.7,5.393229008,4.65418148,0.024138868,0.191830466,nan,3.4639406,4.777705,46244352284,43.57741,2.3915615,111.39207,7.9685097,393.7169,104.2,21.335783,1.6362381,71.49182,23.938732,167.93398,8.843475,5.193133047,0,-0.0907,-99,4.4275,0.1499,2.0949,0.0815,0.9229,0.019,-76.9111,9.3297,10.91018034
45103,34.35238348,-5.243135042,0.019465107,nan,nan,9.440816371,2.851899984,14.47444476,5.079326652,30.42488076,2.706308129,-7.113707981,2.682792077,0.683707525,0.875730414,3.491259632,0.63544171,3.502071774,3.015702597,12.90873751,2.907206846,25.43704585,2.608698488,64.63691194,2.387214139,143.6168742,1.696162989,203.686235,1.874624688,290.4503198,3.210098499,334.7731776,2.212728455,1.610634673,2.486404665,0.591259958,0,0,1.2912,0.7,7.211815834,4.900593758,-0.649383485,0.261990874,nan,3.199508,13.063268,72932475303,26.444572,1.8923969,80.84583,14.76812,450.8082,54.82303,11.064335,1.3606234,42.602272,2.6394367,158.57242,16.221146,1.2109375,0,0.9715,-99,7.7282,0.1681,0.6989,0.0341,0.458,0.0076,41.2945,0.966,11.05813998
45136,34.23500421,-5.243410629,0.018677503,nan,nan,57.47391968,4.965014639,nan,nan,106.4374398,5.036567703,7.29519205,6.439021076,22.79998116,4.040072257,41.01411627,4.431221087,42.5225247,11.39189894,55.27420015,10.98292216,93.40627581,9.625617625,190.870151,9.431647973,320.6844183,4.399690885,378.593913,4.773345652,498.1290345,8.089722969,576.376416,5.218375364,1.245563822,2.891279847,1.014147309,0,0,2.9568,1.4,11.2436657,6.839020729,1.495011449,0.399703963,nan,3.2180555,2.4562604,1.69E+11,84.72756,5.1074066,191.49945,79.37689,871.3761,111.7883,47.9524,3.3645992,116.704765,55.00302,310.93637,31.96315,5.856832972,0,-0.5123,-99,10.4667,0.2737,1.5231,0.0461,0.2987,0.0048,9.8435,0.4632,10.7311744
45270,34.50037942,-5.242820206,0.018289624,nan,nan,10.73352826,1.134406379,nan,nan,19.28327251,1.559362414,-1.27137911,1.287863534,1.99603749,0.801877442,3.019104136,0.971714351,5.608523199,0.871272951,7.226579474,0.884833872,19.45306383,0.756025007,27.73398127,0.646508179,42.17784707,0.471687343,64.58151138,0.525781226,73.82940619,0.937902868,86.44428587,0.703789929,1.542580717,nan,nan,1,1,0.0816,0.32,2.453022003,1.892018318,0.580372214,0.366220866,nan,2.5048695,6.660106,25241032360,23.67959,2.2305794,63.453533,4.2332783,201.63489,8.392433,11.31688,1.3273969,44.76841,2.1719246,95.17439,7.6992683,8.333333333,0,0.7554,-99,2.737,0.0935,0.2,0.0709,0.6567,0.0263,-71.0362,3.905,10.29595374
45523,34.32933121,-5.242472223,0.019125656,nan,nan,17.38165534,2.995159131,26.05530371,5.114655012,38.48584867,2.791080824,0.906506285,2.640072543,5.744164073,0.942796656,8.447880639,0.6480238,6.760736289,3.128853692,11.88801896,3.098257476,29.92131686,2.690116666,64.18960246,2.491004515,115.9735452,1.566123656,144.8816989,1.685768395,205.5457211,2.914117679,238.4665935,2.020821206,1.623696544,2.987810337,0.727279791,0,0,1.2,0.7,6.763048649,5.475635052,0.618127465,0.294821192,nan,2.7979264,6.479669,50911710352,21.788946,4.8128996,65.761024,12.985531,269.6958,22.246147,11.621589,1.4806895,48.032578,6.2768974,112.68252,74.63281,20.91898428,1,-0.2539,0.216580663,9.2633,0.6707,2.5615,0.1499,0.7212,0.0249,-33.1585,3.5518,9.925050069
45524,34.37159142,-5.242388711,0.019728421,nan,nan,35.7693815,2.407744613,46.19323086,3.1385304,63.52312892,2.261359064,0.635474493,2.570449005,14.4131287,1.070378493,20.90060277,0.705294272,16.58898643,2.658522183,33.83642216,2.641729236,59.58575595,2.348720355,106.6393211,2.209009392,137.5466663,1.473036263,143.7117942,1.469471406,167.1167936,2.473255305,176.8309531,1.647461855,1.270627981,2.700034842,0.461987645,0,0,0.7456,0.7,4.701679707,3.891786098,-1.030032039,0.170462495,nan,2.9446213,4.786884,21381914192,49.29537,4.7987785,108.489456,15.791824,194.72148,24.168304,31.289455,1.9771366,84.136894,11.428505,123.824905,31.02813,7.755102041,0,-0.582,-99,3.726,0.0791,2.0669,0.07,0.4931,0.0091,29.4897,0.7871,10.34205622
45528,34.34760677,-5.242385137,0.019393896,nan,nan,56.36882555,4.554771286,76.09030178,8.105024698,85.9694894,4.642166311,4.073532948,5.747974788,15.84877153,1.708805877,22.14232794,1.275274473,24.88085355,5.825608794,35.30022068,5.67219242,80.69314415,5.052377799,126.5434124,4.963467723,185.8138054,3.028078981,278.0707989,3.274491945,318.8605221,5.201901887,361.844503,3.573532568,1.149998334,2.773385605,0.743117162,0,0,1.7136,1.4,9.945744514,4.511664391,-0.171152756,0.331193056,nan,2.6703136,2.6685317,53665119103,52.532406,5.1364746,114.4241,9.648289,397.24335,27.136963,27.550924,2.8801842,85.953224,6.974285,169.66698,32.185608,13.95348837,1,-0.6519,0.377611294,11.6553,0.1577,0.2042,0.0167,0.3513,0.0056,76.603,0.5387,10.41890882
45827,34.37579883,-5.241847429,0.019718561,nan,nan,1.863706359,1.896737194,2.288172927,2.59233741,0.756772143,1.78061131,-1.552741491,1.87768032,0.305966621,0.744434027,0.182849483,0.573193302,-0.462092701,1.807026353,1.600855696,1.757055999,1.30608744,1.4837529,11.40276371,1.251376252,21.3050765,0.762383289,41.24772456,0.799828489,66.4641969,1.534520457,82.72388467,1.125017187,1.635362872,3.359962457,0.471612266,0,0,0.376,0.48,3.58604002,3.433730602,-1.131540895,0.165337002,nan,3.4092424,6.959208,36801267357,4.4909124,1.2069426,19.066332,1.6065044,131.59004,14.390404,1.4596992,0.6410601,13.97627,1.9251542,34.483295,1.8165302,2.628205128,0,2.1283,-99,133.9701,113.2684,5.0514,1.3582,0.787,0.0842,-29.2708,13.977,10.59894828
46213,34.49838217,-5.241305276,0.018284018,nan,nan,125.4860863,4.716886521,nan,nan,182.6469157,6.309240704,31.11413087,7.970227822,nan,nan,87.83082276,6.118048568,71.64464032,7.475587308,111.4057195,7.399245441,192.9481728,6.799183858,251.3989453,6.886738245,301.6570431,4.215916283,380.2997756,4.401510061,421.735194,6.671947921,452.9808714,4.449282969,1.109500479,2.675233296,0.725530969,0,0,1.9584,1.4,8.381289482,5.484761715,-1.385902882,0.29772674,nan,2.6611507,5.730889,50542251606,140.89067,8.732986,230.46489,17.455719,470.14264,32.732285,94.42227,13.575821,184.0075,10.950218,275.1463,54.2807,17.64705882,1,-0.7983,-0.842687506,8.1688,0.1051,0.948,0.024,0.2846,0.0031,17.0004,0.2999,10.63030961
46257,34.34038445,-5.241281641,0.019284946,nan,nan,39.94410018,4.521873847,51.50980083,8.039403568,75.49453544,4.614706145,1.845436171,5.779971065,11.05653704,1.583299698,16.45987033,1.276392129,24.38117906,7.154955316,30.19608572,7.062564424,69.08316344,6.354004585,224.7730007,6.971428189,393.1238478,4.83625049,478.2446127,4.986909772,504.0562279,7.468609205,547.1383023,4.785825504,1.118125254,2.503386349,0.768662934,0,0,2.6288,1.4,8.04984951,7.319954395,1.043063045,0.222444536,nan,3.4950638,4.3760643,1.15E+11,74.231445,3.7977028,327.35617,25.626205,708.43146,351.58087,29.832926,2.162261,221.55273,11.233078,463.14175,23.087006,0.514800515,0,-0.1702,-99,7.4595,0.537,8,0.3412,0.512,0.0093,-49.2188,0.7181,11.55766876
46299,34.47723545,-5.241287707,0.018494761,nan,nan,70.74220891,4.353959842,102.2316423,7.304006075,118.9605998,3.008526872,-0.044452613,5.773657858,34.90844392,3.198580591,47.02820329,3.98151266,28.39020018,5.600976366,59.47370312,5.486286562,105.9154556,4.918796566,164.0745472,4.838452653,264.6491982,3.334311242,325.9802591,3.502124343,421.0460196,5.771392356,439.5762508,3.712439315,1.095947275,nan,nan,1,1,2.672,1.4,10.36945724,6.777688026,-0.434997112,0.384646587,nan,2.8000298,4.981758,59221130135,41.387684,8.601635,82.901,8.389351,314.69308,35.120056,25.414804,1.3456745,61.656715,10.30567,134.39432,26.73058,8.045977011,0,-1.0568,-99,11.46,0.0761,0.2042,0.0076,0.4418,0.0035,74.7923,0.3491,10.46025607
46365,34.4701766,-5.241057825,0.018610024,nan,nan,85.88982754,2.390735866,118.5490287,7.73426844,161.4477883,2.51803504,8.638494476,5.746688678,22.1917207,3.086834961,28.84661404,3.869569654,42.26837114,6.990049586,73.7257519,7.063153664,171.8551873,6.418537037,261.8033878,6.716987889,444.5367719,4.704222981,679.7916057,5.257995727,802.051731,8.062887039,859.5756169,5.302507287,1.115581912,2.493099648,0.759990697,0,0,2.6672,1.4,8.870248795,6.547590256,-1.417119026,0.297552732,nan,2.5997612,3.3034904,78017468390,77.878876,5.9464874,225.76326,15.525436,907.76746,75.06015,42.818554,3.4760628,149.01207,8.584282,412.40396,23.241547,15.26315789,1,0.0381,0.557489825,13.4449,0.4769,1.8193,0.0589,0.4542,0.0085,-1.5858,0.8403,11.282226
46885,34.43186673,-5.239961879,0.019364644,nan,nan,7.172946354,1.445771017,8.37742206,5.410167521,12.53348135,1.932678613,-2.577004245,3.382299247,0.226268892,1.702025485,1.817874275,1.81950132,-10.88608256,4.73535306,5.174558648,4.705687579,12.74222044,4.002985694,28.293625,3.538138506,54.89278598,2.019411611,84.15650517,2.283002508,123.7801689,3.992815107,144.8299189,2.80637898,1.72262529,4.069152232,0.824793864,0,0,0.7104,0.7,6.192492962,4.146650791,0.586347044,0.261616198,nan,3.2177198,10.242733,44220908476,12.449182,1.4609175,34.890335,9.546399,196.2712,47.947075,5.8924227,0.8388636,19.176685,1.9425564,65.71769,5.7679462,1.35021097,0,0.3312,-99,27.2365,6.9037,2.6132,0.4185,0.7311,0.0625,-53.5881,9.4737,9.986987425
46996,34.35033286,-5.239813781,0.019423869,nan,nan,35.11508935,2.381314665,35.09081949,4.13271501,47.95093795,2.224449247,2.410117714,2.418683335,22.51520382,0.748072004,32.0891194,0.549386679,30.46952671,3.850852396,34.04754783,3.745772624,43.51984177,3.190054672,74.90812135,2.916908275,81.10011702,1.807076665,77.20627423,1.897718919,94.19923432,3.132054767,99.67660103,2.154643947,1.253022723,2.810145875,0.408382152,0,0,0.4464,0.7,4.605605125,2.865953207,-1.039811969,0.155651791,nan,3.2956364,4.437647,19958835847,47.601192,2.9287758,70.343346,11.533737,106.81676,33.604984,34.905117,1.9056015,49.179653,14.157406,73.1751,8.188786,5.27607362,0,-1.2546,-99,3.0282,0.0524,1.3207,0.0696,0.3128,0.0093,32.0946,0.6642,10.17966191
47170,34.24315101,-5.239717657,0.018783657,nan,nan,9.661880772,2.051223437,14.57759904,3.836094552,22.66426469,1.833311345,-1.761719499,2.272856321,-0.803847387,1.349956737,1.72305548,1.511411028,2.205804601,2.46542821,4.361114198,2.393702224,20.5652651,2.045474585,50.63433414,1.84851452,120.0055158,1.173604189,191.359831,1.331201174,281.7923056,2.444214603,331.6954817,1.614762745,1.187328163,nan,nan,1,1,1.1216,0.7,14.39499187,4.809863091,1.160164714,0.471163938,nan,2.7473602,5.461419,75567421304,12.376438,1.8539352,55.034386,6.3033295,370.6029,17.902756,4.2013044,1.1806452,31.591568,4.219714,124.14563,92.40967,33.11688312,1,1.4946,2.387236633,18.4723,4.9568,8,1.005,0.2754,0.0155,-20.854,1.0265,11.07003354
47171,34.24318983,-5.239650359,0.018784725,nan,nan,6.399557437,1.428731977,7.025167824,3.012045627,10.25786802,1.36868943,-0.414395412,1.496617004,-0.430386523,0.845204469,0.90486612,0.933145199,1.708346214,1.518196114,1.451983836,1.465121974,8.872850404,1.250337177,28.28460269,1.051101555,76.55411675,0.73880471,136.3614663,0.862545703,206.2885511,1.655159936,250.6664602,1.120803783,1.352776127,nan,nan,1,1,0.5296,0.48,6.094879627,4.631847382,1.528496981,0.426355792,nan,3.4684756,4.034567,1.62E+11,25.935087,1.6744795,93.84442,10.402424,613.8824,152.12445,10.926293,1.3699551,49.64996,12.372984,195.2501,9.601982,7.521367521,0,0.7136,-99,5.7762,0.1001,0.2139,0.0252,0.6248,0.0128,-37.8912,1.7387,11.00929651
